Date,Component,Avg_Price,Source
9/15/2024,2TB_NVME_GEN4,159.62,Pangoly_History
9/16/2024,2TB_NVME_GEN4,160.23,Pangoly_History
9/17/2024,2TB_NVME_GEN4,160.02,Pangoly_History
9/18/2024,2TB_NVME_GEN4,159.35,Pangoly_History
9/19/2024,2TB_NVME_GEN4,159.43,Pangoly_History
9/20/2024,2TB_NVME_GEN4,162.13,Pangoly_History
9/21/2024,2TB_NVME_GEN4,160.16,Pangoly_History
9/22/2024,2TB_NVME_GEN4,163.52,Pangoly_History
9/23/2024,2TB_NVME_GEN4,163.14,Pangoly_History
9/24/2024,2TB_NVME_GEN4,163.76,Pangoly_History
9/25/2024,2TB_NVME_GEN4,163.54,Pangoly_History
9/26/2024,2TB_NVME_GEN4,162.42,Pangoly_History
9/27/2024,2TB_NVME_GEN4,162.6,Pangoly_History
9/28/2024,2TB_NVME_GEN4,164.53,Pangoly_History
9/29/2024,2TB_NVME_GEN4,164.11,Pangoly_History
9/30/2024,2TB_NVME_GEN4,164.77,Pangoly_History
10/1/2024,2TB_NVME_GEN4,164.02,Pangoly_History
10/2/2024,2TB_NVME_GEN4,164.35,Pangoly_History
10/3/2024,2TB_NVME_GEN4,163.19,Pangoly_History
10/4/2024,2TB_NVME_GEN4,162.98,Pangoly_History
10/5/2024,2TB_NVME_GEN4,164.77,Pangoly_History
10/6/2024,2TB_NVME_GEN4,163.93,Pangoly_History
10/7/2024,2TB_NVME_GEN4,159.71,Pangoly_History
10/8/2024,2TB_NVME_GEN4,159.12,Pangoly_History
10/9/2024,2TB_NVME_GEN4,162.65,Pangoly_History
10/10/2024,2TB_NVME_GEN4,162.65,Pangoly_History
10/11/2024,2TB_NVME_GEN4,162.89,Pangoly_History
10/12/2024,2TB_NVME_GEN4,163.5,Pangoly_History
10/13/2024,2TB_NVME_GEN4,162.82,Pangoly_History
10/14/2024,2TB_NVME_GEN4,163.39,Pangoly_History
10/15/2024,2TB_NVME_GEN4,163.04,Pangoly_History
10/16/2024,2TB_NVME_GEN4,162.65,Pangoly_History
10/17/2024,2TB_NVME_GEN4,162.84,Pangoly_History
10/18/2024,2TB_NVME_GEN4,162.66,Pangoly_History
10/19/2024,2TB_NVME_GEN4,162.74,Pangoly_History
10/20/2024,2TB_NVME_GEN4,162.81,Pangoly_History
10/21/2024,2TB_NVME_GEN4,160.83,Pangoly_History
10/22/2024,2TB_NVME_GEN4,161.2,Pangoly_History
10/23/2024,2TB_NVME_GEN4,160.67,Pangoly_History
10/24/2024,2TB_NVME_GEN4,160.76,Pangoly_History
10/25/2024,2TB_NVME_GEN4,160.7,Pangoly_History
10/26/2024,2TB_NVME_GEN4,162.7,Pangoly_History
10/27/2024,2TB_NVME_GEN4,162.9,Pangoly_History
10/28/2024,2TB_NVME_GEN4,162.29,Pangoly_History
10/29/2024,2TB_NVME_GEN4,162.01,Pangoly_History
10/30/2024,2TB_NVME_GEN4,162.09,Pangoly_History
10/31/2024,2TB_NVME_GEN4,159.18,Pangoly_History
11/1/2024,2TB_NVME_GEN4,159.89,Pangoly_History
11/2/2024,2TB_NVME_GEN4,162.55,Pangoly_History
11/3/2024,2TB_NVME_GEN4,161.21,Pangoly_History
11/4/2024,2TB_NVME_GEN4,160.65,Pangoly_History
11/5/2024,2TB_NVME_GEN4,160.01,Pangoly_History
11/6/2024,2TB_NVME_GEN4,159.99,Pangoly_History
11/7/2024,2TB_NVME_GEN4,160.63,Pangoly_History
11/8/2024,2TB_NVME_GEN4,160.76,Pangoly_History
11/9/2024,2TB_NVME_GEN4,160.53,Pangoly_History
11/10/2024,2TB_NVME_GEN4,159.17,Pangoly_History
11/11/2024,2TB_NVME_GEN4,160.29,Pangoly_History
11/12/2024,2TB_NVME_GEN4,160.05,Pangoly_History
11/13/2024,2TB_NVME_GEN4,160.93,Pangoly_History
11/14/2024,2TB_NVME_GEN4,160.19,Pangoly_History
11/15/2024,2TB_NVME_GEN4,160.04,Pangoly_History
11/16/2024,2TB_NVME_GEN4,160.74,Pangoly_History
11/17/2024,2TB_NVME_GEN4,158.73,Pangoly_History
11/18/2024,2TB_NVME_GEN4,159.51,Pangoly_History
11/19/2024,2TB_NVME_GEN4,159.87,Pangoly_History
11/20/2024,2TB_NVME_GEN4,154.23,Pangoly_History
11/21/2024,2TB_NVME_GEN4,153.87,Pangoly_History
11/22/2024,2TB_NVME_GEN4,153.52,Pangoly_History
11/23/2024,2TB_NVME_GEN4,154.27,Pangoly_History
11/24/2024,2TB_NVME_GEN4,153.95,Pangoly_History
11/25/2024,2TB_NVME_GEN4,148.13,Pangoly_History
11/26/2024,2TB_NVME_GEN4,147.23,Pangoly_History
11/27/2024,2TB_NVME_GEN4,147.07,Pangoly_History
11/28/2024,2TB_NVME_GEN4,147.01,Pangoly_History
11/29/2024,2TB_NVME_GEN4,146.64,Pangoly_History
11/30/2024,2TB_NVME_GEN4,149.44,Pangoly_History
12/1/2024,2TB_NVME_GEN4,148.09,Pangoly_History
12/2/2024,2TB_NVME_GEN4,155.42,Pangoly_History
12/3/2024,2TB_NVME_GEN4,158.51,Pangoly_History
12/4/2024,2TB_NVME_GEN4,158.06,Pangoly_History
12/5/2024,2TB_NVME_GEN4,159.38,Pangoly_History
12/6/2024,2TB_NVME_GEN4,158.48,Pangoly_History
12/7/2024,2TB_NVME_GEN4,158.32,Pangoly_History
12/8/2024,2TB_NVME_GEN4,159.23,Pangoly_History
12/9/2024,2TB_NVME_GEN4,158.1,Pangoly_History
12/10/2024,2TB_NVME_GEN4,157.82,Pangoly_History
12/11/2024,2TB_NVME_GEN4,158.89,Pangoly_History
12/12/2024,2TB_NVME_GEN4,159.3,Pangoly_History
12/13/2024,2TB_NVME_GEN4,158.8,Pangoly_History
12/14/2024,2TB_NVME_GEN4,157.49,Pangoly_History
12/15/2024,2TB_NVME_GEN4,159.38,Pangoly_History
12/16/2024,2TB_NVME_GEN4,158.8,Pangoly_History
12/17/2024,2TB_NVME_GEN4,157.89,Pangoly_History
12/18/2024,2TB_NVME_GEN4,157.25,Pangoly_History
12/19/2024,2TB_NVME_GEN4,153.8,Pangoly_History
12/20/2024,2TB_NVME_GEN4,154.17,Pangoly_History
12/21/2024,2TB_NVME_GEN4,154.65,Pangoly_History
12/22/2024,2TB_NVME_GEN4,154.23,Pangoly_History
12/23/2024,2TB_NVME_GEN4,153.92,Pangoly_History
12/24/2024,2TB_NVME_GEN4,154.36,Pangoly_History
12/25/2024,2TB_NVME_GEN4,149.08,Pangoly_History
12/26/2024,2TB_NVME_GEN4,149.18,Pangoly_History
12/27/2024,2TB_NVME_GEN4,149.9,Pangoly_History
12/28/2024,2TB_NVME_GEN4,151.34,Pangoly_History
12/29/2024,2TB_NVME_GEN4,160.24,Pangoly_History
12/30/2024,2TB_NVME_GEN4,161.3,Pangoly_History
12/31/2024,2TB_NVME_GEN4,161.68,Pangoly_History
1/1/2025,2TB_NVME_GEN4,161.27,Pangoly_History
1/2/2025,2TB_NVME_GEN4,161.16,Pangoly_History
1/3/2025,2TB_NVME_GEN4,160.7,Pangoly_History
1/4/2025,2TB_NVME_GEN4,159.41,Pangoly_History
1/5/2025,2TB_NVME_GEN4,159.77,Pangoly_History
1/6/2025,2TB_NVME_GEN4,159.71,Pangoly_History
1/7/2025,2TB_NVME_GEN4,160.03,Pangoly_History
1/8/2025,2TB_NVME_GEN4,160.28,Pangoly_History
1/9/2025,2TB_NVME_GEN4,160,Pangoly_History
1/10/2025,2TB_NVME_GEN4,159.27,Pangoly_History
1/11/2025,2TB_NVME_GEN4,158.17,Pangoly_History
1/12/2025,2TB_NVME_GEN4,157.65,Pangoly_History
1/13/2025,2TB_NVME_GEN4,157.05,Pangoly_History
1/14/2025,2TB_NVME_GEN4,156.4,Pangoly_History
1/15/2025,2TB_NVME_GEN4,157.38,Pangoly_History
1/16/2025,2TB_NVME_GEN4,157.02,Pangoly_History
1/17/2025,2TB_NVME_GEN4,156.85,Pangoly_History
1/18/2025,2TB_NVME_GEN4,156.47,Pangoly_History
1/19/2025,2TB_NVME_GEN4,156.91,Pangoly_History
1/20/2025,2TB_NVME_GEN4,156.11,Pangoly_History
1/21/2025,2TB_NVME_GEN4,155.46,Pangoly_History
1/22/2025,2TB_NVME_GEN4,155.1,Pangoly_History
1/23/2025,2TB_NVME_GEN4,154.44,Pangoly_History
1/24/2025,2TB_NVME_GEN4,154.12,Pangoly_History
1/25/2025,2TB_NVME_GEN4,154.32,Pangoly_History
1/26/2025,2TB_NVME_GEN4,154.14,Pangoly_History
1/27/2025,2TB_NVME_GEN4,153.92,Pangoly_History
1/28/2025,2TB_NVME_GEN4,153.57,Pangoly_History
1/29/2025,2TB_NVME_GEN4,154.38,Pangoly_History
1/30/2025,2TB_NVME_GEN4,154.37,Pangoly_History
1/31/2025,2TB_NVME_GEN4,155.41,Pangoly_History
2/1/2025,2TB_NVME_GEN4,155.07,Pangoly_History
2/2/2025,2TB_NVME_GEN4,153.74,Pangoly_History
2/3/2025,2TB_NVME_GEN4,154.64,Pangoly_History
2/4/2025,2TB_NVME_GEN4,154.22,Pangoly_History
2/5/2025,2TB_NVME_GEN4,153.7,Pangoly_History
2/6/2025,2TB_NVME_GEN4,153.77,Pangoly_History
2/7/2025,2TB_NVME_GEN4,154.11,Pangoly_History
2/8/2025,2TB_NVME_GEN4,154.26,Pangoly_History
2/9/2025,2TB_NVME_GEN4,154.28,Pangoly_History
2/10/2025,2TB_NVME_GEN4,154.53,Pangoly_History
2/11/2025,2TB_NVME_GEN4,154.6,Pangoly_History
2/12/2025,2TB_NVME_GEN4,154.4,Pangoly_History
2/13/2025,2TB_NVME_GEN4,155.2,Pangoly_History
2/14/2025,2TB_NVME_GEN4,154.98,Pangoly_History
2/15/2025,2TB_NVME_GEN4,154.25,Pangoly_History
2/16/2025,2TB_NVME_GEN4,154.07,Pangoly_History
2/17/2025,2TB_NVME_GEN4,154.04,Pangoly_History
2/18/2025,2TB_NVME_GEN4,153.83,Pangoly_History
2/19/2025,2TB_NVME_GEN4,153.42,Pangoly_History
2/20/2025,2TB_NVME_GEN4,153.59,Pangoly_History
2/21/2025,2TB_NVME_GEN4,153.39,Pangoly_History
2/22/2025,2TB_NVME_GEN4,155.08,Pangoly_History
2/23/2025,2TB_NVME_GEN4,154.42,Pangoly_History
2/24/2025,2TB_NVME_GEN4,154.29,Pangoly_History
2/25/2025,2TB_NVME_GEN4,154.9,Pangoly_History
2/26/2025,2TB_NVME_GEN4,153.83,Pangoly_History
2/27/2025,2TB_NVME_GEN4,154.6,Pangoly_History
2/28/2025,2TB_NVME_GEN4,156.27,Pangoly_History
3/1/2025,2TB_NVME_GEN4,157.92,Pangoly_History
3/2/2025,2TB_NVME_GEN4,156.29,Pangoly_History
3/3/2025,2TB_NVME_GEN4,157.58,Pangoly_History
3/4/2025,2TB_NVME_GEN4,156.62,Pangoly_History
3/5/2025,2TB_NVME_GEN4,155.81,Pangoly_History
3/6/2025,2TB_NVME_GEN4,155.95,Pangoly_History
3/7/2025,2TB_NVME_GEN4,155.57,Pangoly_History
3/8/2025,2TB_NVME_GEN4,155.2,Pangoly_History
3/9/2025,2TB_NVME_GEN4,155.03,Pangoly_History
3/10/2025,2TB_NVME_GEN4,155.68,Pangoly_History
3/11/2025,2TB_NVME_GEN4,155.09,Pangoly_History
3/12/2025,2TB_NVME_GEN4,154.13,Pangoly_History
3/13/2025,2TB_NVME_GEN4,154.52,Pangoly_History
3/14/2025,2TB_NVME_GEN4,153.95,Pangoly_History
3/15/2025,2TB_NVME_GEN4,154.09,Pangoly_History
3/16/2025,2TB_NVME_GEN4,153.67,Pangoly_History
3/17/2025,2TB_NVME_GEN4,153.39,Pangoly_History
3/18/2025,2TB_NVME_GEN4,153.76,Pangoly_History
3/19/2025,2TB_NVME_GEN4,153.62,Pangoly_History
3/20/2025,2TB_NVME_GEN4,152.9,Pangoly_History
3/21/2025,2TB_NVME_GEN4,152.94,Pangoly_History
3/22/2025,2TB_NVME_GEN4,153.41,Pangoly_History
3/23/2025,2TB_NVME_GEN4,152.88,Pangoly_History
3/24/2025,2TB_NVME_GEN4,153.54,Pangoly_History
3/25/2025,2TB_NVME_GEN4,152.29,Pangoly_History
3/26/2025,2TB_NVME_GEN4,152.37,Pangoly_History
3/27/2025,2TB_NVME_GEN4,152.49,Pangoly_History
3/28/2025,2TB_NVME_GEN4,153.53,Pangoly_History
3/29/2025,2TB_NVME_GEN4,156.41,Pangoly_History
3/30/2025,2TB_NVME_GEN4,155.42,Pangoly_History
3/31/2025,2TB_NVME_GEN4,157.93,Pangoly_History
4/1/2025,2TB_NVME_GEN4,157,Pangoly_History
4/2/2025,2TB_NVME_GEN4,157.02,Pangoly_History
4/3/2025,2TB_NVME_GEN4,158.17,Pangoly_History
4/4/2025,2TB_NVME_GEN4,158.48,Pangoly_History
4/5/2025,2TB_NVME_GEN4,157.96,Pangoly_History
4/6/2025,2TB_NVME_GEN4,157.32,Pangoly_History
4/7/2025,2TB_NVME_GEN4,158.08,Pangoly_History
4/8/2025,2TB_NVME_GEN4,160.61,Pangoly_History
4/9/2025,2TB_NVME_GEN4,161.12,Pangoly_History
4/10/2025,2TB_NVME_GEN4,158.77,Pangoly_History
4/11/2025,2TB_NVME_GEN4,160.06,Pangoly_History
4/12/2025,2TB_NVME_GEN4,160.46,Pangoly_History
4/13/2025,2TB_NVME_GEN4,161.64,Pangoly_History
4/14/2025,2TB_NVME_GEN4,161.78,Pangoly_History
4/15/2025,2TB_NVME_GEN4,161.6,Pangoly_History
4/16/2025,2TB_NVME_GEN4,161.14,Pangoly_History
4/17/2025,2TB_NVME_GEN4,162.48,Pangoly_History
4/18/2025,2TB_NVME_GEN4,162.03,Pangoly_History
4/19/2025,2TB_NVME_GEN4,161.77,Pangoly_History
4/20/2025,2TB_NVME_GEN4,160.8,Pangoly_History
4/21/2025,2TB_NVME_GEN4,163.31,Pangoly_History
4/22/2025,2TB_NVME_GEN4,162.78,Pangoly_History
4/23/2025,2TB_NVME_GEN4,161.11,Pangoly_History
4/24/2025,2TB_NVME_GEN4,162.28,Pangoly_History
4/25/2025,2TB_NVME_GEN4,162.89,Pangoly_History
4/26/2025,2TB_NVME_GEN4,162.87,Pangoly_History
4/27/2025,2TB_NVME_GEN4,162.41,Pangoly_History
4/28/2025,2TB_NVME_GEN4,162.05,Pangoly_History
4/29/2025,2TB_NVME_GEN4,162.2,Pangoly_History
4/30/2025,2TB_NVME_GEN4,161.97,Pangoly_History
5/1/2025,2TB_NVME_GEN4,161.35,Pangoly_History
5/2/2025,2TB_NVME_GEN4,161.77,Pangoly_History
5/3/2025,2TB_NVME_GEN4,158.98,Pangoly_History
5/4/2025,2TB_NVME_GEN4,158.74,Pangoly_History
5/5/2025,2TB_NVME_GEN4,158.03,Pangoly_History
5/6/2025,2TB_NVME_GEN4,158.23,Pangoly_History
5/7/2025,2TB_NVME_GEN4,158.32,Pangoly_History
5/8/2025,2TB_NVME_GEN4,158.08,Pangoly_History
5/9/2025,2TB_NVME_GEN4,159.48,Pangoly_History
5/10/2025,2TB_NVME_GEN4,159.44,Pangoly_History
5/11/2025,2TB_NVME_GEN4,157.93,Pangoly_History
5/12/2025,2TB_NVME_GEN4,157.84,Pangoly_History
5/13/2025,2TB_NVME_GEN4,156.43,Pangoly_History
5/14/2025,2TB_NVME_GEN4,158.34,Pangoly_History
5/15/2025,2TB_NVME_GEN4,157.59,Pangoly_History
5/16/2025,2TB_NVME_GEN4,158.22,Pangoly_History
5/17/2025,2TB_NVME_GEN4,158.05,Pangoly_History
5/18/2025,2TB_NVME_GEN4,158.38,Pangoly_History
5/19/2025,2TB_NVME_GEN4,159.03,Pangoly_History
5/20/2025,2TB_NVME_GEN4,158.74,Pangoly_History
5/21/2025,2TB_NVME_GEN4,158.47,Pangoly_History
5/22/2025,2TB_NVME_GEN4,159.54,Pangoly_History
5/23/2025,2TB_NVME_GEN4,159.78,Pangoly_History
5/24/2025,2TB_NVME_GEN4,160.45,Pangoly_History
5/25/2025,2TB_NVME_GEN4,161.42,Pangoly_History
5/26/2025,2TB_NVME_GEN4,161.1,Pangoly_History
5/27/2025,2TB_NVME_GEN4,160.87,Pangoly_History
5/28/2025,2TB_NVME_GEN4,159.77,Pangoly_History
5/29/2025,2TB_NVME_GEN4,160.27,Pangoly_History
5/30/2025,2TB_NVME_GEN4,160.73,Pangoly_History
5/31/2025,2TB_NVME_GEN4,161.06,Pangoly_History
6/1/2025,2TB_NVME_GEN4,161.93,Pangoly_History
6/2/2025,2TB_NVME_GEN4,160.98,Pangoly_History
6/3/2025,2TB_NVME_GEN4,161.42,Pangoly_History
6/4/2025,2TB_NVME_GEN4,159.73,Pangoly_History
6/5/2025,2TB_NVME_GEN4,158.57,Pangoly_History
6/6/2025,2TB_NVME_GEN4,159.03,Pangoly_History
6/7/2025,2TB_NVME_GEN4,158.91,Pangoly_History
6/8/2025,2TB_NVME_GEN4,160.02,Pangoly_History
6/9/2025,2TB_NVME_GEN4,160.14,Pangoly_History
6/10/2025,2TB_NVME_GEN4,159.29,Pangoly_History
6/11/2025,2TB_NVME_GEN4,159.76,Pangoly_History
6/12/2025,2TB_NVME_GEN4,159.53,Pangoly_History
6/13/2025,2TB_NVME_GEN4,159.36,Pangoly_History
6/14/2025,2TB_NVME_GEN4,159.16,Pangoly_History
6/15/2025,2TB_NVME_GEN4,157.67,Pangoly_History
6/16/2025,2TB_NVME_GEN4,158.31,Pangoly_History
6/17/2025,2TB_NVME_GEN4,157.5,Pangoly_History
6/18/2025,2TB_NVME_GEN4,157.42,Pangoly_History
6/19/2025,2TB_NVME_GEN4,157.67,Pangoly_History
6/20/2025,2TB_NVME_GEN4,157.9,Pangoly_History
6/21/2025,2TB_NVME_GEN4,159.92,Pangoly_History
6/22/2025,2TB_NVME_GEN4,161.14,Pangoly_History
6/23/2025,2TB_NVME_GEN4,159.99,Pangoly_History
6/24/2025,2TB_NVME_GEN4,160.7,Pangoly_History
6/25/2025,2TB_NVME_GEN4,160.26,Pangoly_History
6/26/2025,2TB_NVME_GEN4,160.51,Pangoly_History
6/27/2025,2TB_NVME_GEN4,160.32,Pangoly_History
6/28/2025,2TB_NVME_GEN4,160.05,Pangoly_History
6/29/2025,2TB_NVME_GEN4,161.35,Pangoly_History
6/30/2025,2TB_NVME_GEN4,159.29,Pangoly_History
7/1/2025,2TB_NVME_GEN4,159.4,Pangoly_History
7/2/2025,2TB_NVME_GEN4,159.04,Pangoly_History
7/3/2025,2TB_NVME_GEN4,158.64,Pangoly_History
7/4/2025,2TB_NVME_GEN4,158.81,Pangoly_History
7/5/2025,2TB_NVME_GEN4,158.97,Pangoly_History
7/6/2025,2TB_NVME_GEN4,158.37,Pangoly_History
7/7/2025,2TB_NVME_GEN4,155.99,Pangoly_History
7/8/2025,2TB_NVME_GEN4,154.61,Pangoly_History
7/9/2025,2TB_NVME_GEN4,154.3,Pangoly_History
7/10/2025,2TB_NVME_GEN4,154.36,Pangoly_History
7/11/2025,2TB_NVME_GEN4,157.03,Pangoly_History
7/12/2025,2TB_NVME_GEN4,157.16,Pangoly_History
7/13/2025,2TB_NVME_GEN4,158.44,Pangoly_History
7/14/2025,2TB_NVME_GEN4,157.12,Pangoly_History
7/15/2025,2TB_NVME_GEN4,157.82,Pangoly_History
7/16/2025,2TB_NVME_GEN4,157.01,Pangoly_History
7/17/2025,2TB_NVME_GEN4,157.52,Pangoly_History
7/18/2025,2TB_NVME_GEN4,157.5,Pangoly_History
7/19/2025,2TB_NVME_GEN4,157.5,Pangoly_History
7/20/2025,2TB_NVME_GEN4,157.84,Pangoly_History
7/21/2025,2TB_NVME_GEN4,157.96,Pangoly_History
7/22/2025,2TB_NVME_GEN4,157.03,Pangoly_History
7/23/2025,2TB_NVME_GEN4,154.41,Pangoly_History
7/24/2025,2TB_NVME_GEN4,154.2,Pangoly_History
7/25/2025,2TB_NVME_GEN4,154.27,Pangoly_History
7/26/2025,2TB_NVME_GEN4,154.44,Pangoly_History
7/27/2025,2TB_NVME_GEN4,157.84,Pangoly_History
7/28/2025,2TB_NVME_GEN4,157.51,Pangoly_History
7/29/2025,2TB_NVME_GEN4,158.49,Pangoly_History
7/30/2025,2TB_NVME_GEN4,158.23,Pangoly_History
7/31/2025,2TB_NVME_GEN4,157.4,Pangoly_History
8/1/2025,2TB_NVME_GEN4,157.53,Pangoly_History
8/2/2025,2TB_NVME_GEN4,157.28,Pangoly_History
8/3/2025,2TB_NVME_GEN4,156.93,Pangoly_History
8/4/2025,2TB_NVME_GEN4,156.46,Pangoly_History
8/5/2025,2TB_NVME_GEN4,157.01,Pangoly_History
8/6/2025,2TB_NVME_GEN4,156.2,Pangoly_History
8/7/2025,2TB_NVME_GEN4,157.5,Pangoly_History
8/8/2025,2TB_NVME_GEN4,157.99,Pangoly_History
8/9/2025,2TB_NVME_GEN4,158.6,Pangoly_History
8/10/2025,2TB_NVME_GEN4,156.46,Pangoly_History
8/11/2025,2TB_NVME_GEN4,156.88,Pangoly_History
8/12/2025,2TB_NVME_GEN4,156.08,Pangoly_History
8/13/2025,2TB_NVME_GEN4,157.66,Pangoly_History
8/14/2025,2TB_NVME_GEN4,156.55,Pangoly_History
8/15/2025,2TB_NVME_GEN4,156.25,Pangoly_History
8/16/2025,2TB_NVME_GEN4,156.25,Pangoly_History
8/17/2025,2TB_NVME_GEN4,155.86,Pangoly_History
8/18/2025,2TB_NVME_GEN4,157.34,Pangoly_History
8/19/2025,2TB_NVME_GEN4,156.97,Pangoly_History
8/20/2025,2TB_NVME_GEN4,157.26,Pangoly_History
8/21/2025,2TB_NVME_GEN4,157.65,Pangoly_History
8/22/2025,2TB_NVME_GEN4,157.61,Pangoly_History
8/23/2025,2TB_NVME_GEN4,157.09,Pangoly_History
8/24/2025,2TB_NVME_GEN4,157.57,Pangoly_History
8/25/2025,2TB_NVME_GEN4,158.13,Pangoly_History
8/26/2025,2TB_NVME_GEN4,156.66,Pangoly_History
8/27/2025,2TB_NVME_GEN4,157.93,Pangoly_History
8/28/2025,2TB_NVME_GEN4,158.35,Pangoly_History
8/29/2025,2TB_NVME_GEN4,158.25,Pangoly_History
8/30/2025,2TB_NVME_GEN4,155.38,Pangoly_History
8/31/2025,2TB_NVME_GEN4,155.5,Pangoly_History
9/1/2025,2TB_NVME_GEN4,154.96,Pangoly_History
9/2/2025,2TB_NVME_GEN4,155.52,Pangoly_History
9/3/2025,2TB_NVME_GEN4,155.1,Pangoly_History
9/4/2025,2TB_NVME_GEN4,155.14,Pangoly_History
9/5/2025,2TB_NVME_GEN4,155.37,Pangoly_History
9/6/2025,2TB_NVME_GEN4,154.82,Pangoly_History
9/7/2025,2TB_NVME_GEN4,155.15,Pangoly_History
9/8/2025,2TB_NVME_GEN4,155.28,Pangoly_History
9/9/2025,2TB_NVME_GEN4,155.79,Pangoly_History
9/10/2025,2TB_NVME_GEN4,155.38,Pangoly_History
9/11/2025,2TB_NVME_GEN4,154.89,Pangoly_History
9/12/2025,2TB_NVME_GEN4,154.32,Pangoly_History
9/13/2025,2TB_NVME_GEN4,154.08,Pangoly_History
9/14/2025,2TB_NVME_GEN4,154.56,Pangoly_History
9/15/2025,2TB_NVME_GEN4,155.22,Pangoly_History
9/16/2025,2TB_NVME_GEN4,155.32,Pangoly_History
9/17/2025,2TB_NVME_GEN4,153.85,Pangoly_History
9/18/2025,2TB_NVME_GEN4,155.11,Pangoly_History
9/19/2025,2TB_NVME_GEN4,154.84,Pangoly_History
9/20/2025,2TB_NVME_GEN4,155.48,Pangoly_History
9/21/2025,2TB_NVME_GEN4,155.25,Pangoly_History
9/22/2025,2TB_NVME_GEN4,155.93,Pangoly_History
9/23/2025,2TB_NVME_GEN4,156.6,Pangoly_History
9/24/2025,2TB_NVME_GEN4,156.43,Pangoly_History
9/25/2025,2TB_NVME_GEN4,156.76,Pangoly_History
9/26/2025,2TB_NVME_GEN4,156.98,Pangoly_History
9/27/2025,2TB_NVME_GEN4,157.58,Pangoly_History
9/28/2025,2TB_NVME_GEN4,156.95,Pangoly_History
9/29/2025,2TB_NVME_GEN4,157.01,Pangoly_History
9/30/2025,2TB_NVME_GEN4,156.7,Pangoly_History
10/1/2025,2TB_NVME_GEN4,156.63,Pangoly_History
10/2/2025,2TB_NVME_GEN4,156.67,Pangoly_History
10/3/2025,2TB_NVME_GEN4,156.61,Pangoly_History
10/4/2025,2TB_NVME_GEN4,157.02,Pangoly_History
10/5/2025,2TB_NVME_GEN4,156.47,Pangoly_History
10/6/2025,2TB_NVME_GEN4,156.28,Pangoly_History
10/7/2025,2TB_NVME_GEN4,156.82,Pangoly_History
10/8/2025,2TB_NVME_GEN4,157.12,Pangoly_History
10/9/2025,2TB_NVME_GEN4,157.55,Pangoly_History
10/10/2025,2TB_NVME_GEN4,157.37,Pangoly_History
10/11/2025,2TB_NVME_GEN4,156.95,Pangoly_History
10/12/2025,2TB_NVME_GEN4,160.37,Pangoly_History
10/13/2025,2TB_NVME_GEN4,162.74,Pangoly_History
10/14/2025,2TB_NVME_GEN4,161.71,Pangoly_History
10/15/2025,2TB_NVME_GEN4,160.84,Pangoly_History
10/16/2025,2TB_NVME_GEN4,160.2,Pangoly_History
10/17/2025,2TB_NVME_GEN4,160.56,Pangoly_History
10/18/2025,2TB_NVME_GEN4,160.68,Pangoly_History
10/19/2025,2TB_NVME_GEN4,163.34,Pangoly_History
10/20/2025,2TB_NVME_GEN4,162.37,Pangoly_History
10/21/2025,2TB_NVME_GEN4,162.95,Pangoly_History
10/22/2025,2TB_NVME_GEN4,162.05,Pangoly_History
10/23/2025,2TB_NVME_GEN4,162.52,Pangoly_History
10/24/2025,2TB_NVME_GEN4,162.91,Pangoly_History
10/25/2025,2TB_NVME_GEN4,163.63,Pangoly_History
10/26/2025,2TB_NVME_GEN4,164.24,Pangoly_History
10/27/2025,2TB_NVME_GEN4,166.07,Pangoly_History
10/28/2025,2TB_NVME_GEN4,166.01,Pangoly_History
10/29/2025,2TB_NVME_GEN4,167.19,Pangoly_History
10/30/2025,2TB_NVME_GEN4,167.06,Pangoly_History
10/31/2025,2TB_NVME_GEN4,167.52,Pangoly_History
11/1/2025,2TB_NVME_GEN4,169.1,Pangoly_History
11/2/2025,2TB_NVME_GEN4,170.85,Pangoly_History
11/3/2025,2TB_NVME_GEN4,172.5,Pangoly_History
11/4/2025,2TB_NVME_GEN4,172.35,Pangoly_History
11/5/2025,2TB_NVME_GEN4,171.28,Pangoly_History
11/6/2025,2TB_NVME_GEN4,170.8,Pangoly_History
11/7/2025,2TB_NVME_GEN4,170.52,Pangoly_History
11/8/2025,2TB_NVME_GEN4,170.44,Pangoly_History
11/9/2025,2TB_NVME_GEN4,173.59,Pangoly_History
11/10/2025,2TB_NVME_GEN4,173.54,Pangoly_History
11/11/2025,2TB_NVME_GEN4,173.22,Pangoly_History
11/12/2025,2TB_NVME_GEN4,175.16,Pangoly_History
11/13/2025,2TB_NVME_GEN4,175.86,Pangoly_History
11/14/2025,2TB_NVME_GEN4,177.49,Pangoly_History
11/15/2025,2TB_NVME_GEN4,175.8,Pangoly_History
11/16/2025,2TB_NVME_GEN4,178.27,Pangoly_History
11/17/2025,2TB_NVME_GEN4,180.07,Pangoly_History
11/18/2025,2TB_NVME_GEN4,180.33,Pangoly_History
11/19/2025,2TB_NVME_GEN4,178.91,Pangoly_History
11/20/2025,2TB_NVME_GEN4,178.82,Pangoly_History
11/21/2025,2TB_NVME_GEN4,178.21,Pangoly_History
11/22/2025,2TB_NVME_GEN4,181.04,Pangoly_History
11/23/2025,2TB_NVME_GEN4,180.6,Pangoly_History
11/24/2025,2TB_NVME_GEN4,182.65,Pangoly_History
11/25/2025,2TB_NVME_GEN4,182.67,Pangoly_History
